recid,hash,chash,start,end
DACPHF010000010.1,c3fb85c9a852b8894ccc,59060a36625502017c27,66338,67204
DACPHF010000010.1,c43e7242ea706f48461d,59060a36625502017c27,67362,67565
DACPHF010000010.1,fc12a807bb124b83c707,59060a36625502017c27,67820,69193
DACPHF010000010.1,11f1a2c04af7dfd321a6,59060a36625502017c27,69397,70380
DACPHF010000010.1,3f0a1ed86388c2f9d582,59060a36625502017c27,70387,71235
DACPHF010000010.1,69b2d75174ffd64d7134,59060a36625502017c27,71542,72720
DACPHF010000010.1,910b6e1272f81e8f7924,59060a36625502017c27,72717,73337
DACPHF010000010.1,781198c99d1fdafcfa3c,59060a36625502017c27,73337,73741
DACPHF010000010.1,e6dc4724ce8c4c00ddc4,59060a36625502017c27,73738,74277
DACPHF010000010.1,4c00f223d86f4626f8ea,59060a36625502017c27,74287,75660
DACPHF010000010.1,9f1366f4e85ecd382276,59060a36625502017c27,75660,76418
DACPHF010000010.1,01162c50a6d81548eb2b,59060a36625502017c27,76737,78041
DACPHF010000010.1,2d5679a0800b80e8d0b4,59060a36625502017c27,78117,78998
DACPHF010000010.1,207c01fa952fc5a391ae,59060a36625502017c27,79008,79850
DACPHF010000010.1,681bff13c2df037edbf9,59060a36625502017c27,79840,81021
DACPHF010000010.1,4f04d77ef8c55b976c5b,59060a36625502017c27,81046,81807
DACPHF010000010.1,816b9bcc97909b21c1ec,59060a36625502017c27,81838,82548
DACPHF010000010.1,3c28fc0361faa18ff086,59060a36625502017c27,82624,83094
DACPHF010000010.1,0b102a5c33a64fe83cbd,59060a36625502017c27,83105,83467
DACPHF010000010.1,366849fad0b3318a8724,59060a36625502017c27,83602,84609
DACPHF010000010.1,e42afca59451d9ecfe10,59060a36625502017c27,84672,86108
DACPHF010000010.1,e6a8bc74c25c81f27e64,59060a36625502017c27,86521,88695
DACPHF010000010.1,4fecf2e030dc34a1c53a,59060a36625502017c27,88760,89689
DACPHF010000010.1,b2098a3dc98acb4d8237,59060a36625502017c27,89801,90925
DACPHF010000010.1,4e3376714f8597ab022a,59060a36625502017c27,91102,92235
DACPHF010000010.1,b10a9b874e882692f755,59060a36625502017c27,92228,93487
DACPHF010000010.1,bc4e7d120265ac77ebf6,59060a36625502017c27,93487,94701
DACPHF010000010.1,a072a28b0bc17d68fe50,59060a36625502017c27,94705,95982
DACPHF010000010.1,ae239a5434e4b4281887,59060a36625502017c27,95982,96683
DACPHF010000010.1,70c24d46d382f9be650e,59060a36625502017c27,96757,97749
DACPHF010000010.1,acb560fc5731f735ff23,59060a36625502017c27,97746,99083
DACPHF010000010.1,fa8663989fab6298402c,59060a36625502017c27,99606,99986
DACPHF010000010.1,55badd9174c220464185,59060a36625502017c27,100002,101387
DACPHF010000010.1,78341848b7d0182e1e93,59060a36625502017c27,101532,101882
DACPHF010000010.1,699fe64c5682e3079aed,59060a36625502017c27,101960,102418
DACPHF010000010.1,b6b55d447704d3c00003,59060a36625502017c27,102448,102765
DACPHF010000010.1,96737250f71fca23477d,59060a36625502017c27,102921,103742
DACPHF010000010.1,6cd717fdd37329e11436,59060a36625502017c27,103744,103980
DACPHF010000010.1,3150dc04cdc0810c31a3,59060a36625502017c27,103964,105634
DACPHF010000010.1,0dff8a0ccbab81d4ceef,59060a36625502017c27,105698,106570
DACPHF010000010.1,fba3632d69faba727882,59060a36625502017c27,106689,108239
DACPHF010000010.1,9ed558c4a7465e1c8a9d,59060a36625502017c27,108236,110752
DACPHF010000010.1,289802d2e47fff3b0dd4,59060a36625502017c27,110797,111312
DACPHF010000010.1,e8633cc368f525653ec5,59060a36625502017c27,111352,111885
DACPHF010000010.1,b1f54c27c4f0d6993d93,59060a36625502017c27,111982,113493
DACPHF010000010.1,62304e80f303928c24fe,59060a36625502017c27,113940,114380
DACPHF010000010.1,2861239b9f280acd98a9,59060a36625502017c27,114556,115419
DACPHF010000010.1,51c3faa1686af33a6913,59060a36625502017c27,115543,115893
DACPHF010000010.1,17047d8d61fd4f5ff2ce,59060a36625502017c27,115890,116327
DACPHF010000010.1,4e55e52001ac8b51a06a,59060a36625502017c27,116466,118169
DACPHF010000010.1,c17c293b00ec7f0d1809,59060a36625502017c27,118166,118924
DACPHF010000010.1,dccf1327d50fb2fd5949,59060a36625502017c27,119162,120016
DACPHF010000010.1,4d5f20eae67bb0012fc2,59060a36625502017c27,120102,121388
DACPHF010000010.1,0c1f293e2e32087f1896,59060a36625502017c27,121406,122458
DACPHF010000010.1,8c1f1acdf67ce63c0661,59060a36625502017c27,122467,123627
DACPHF010000010.1,37588fc736256fbb9758,59060a36625502017c27,123693,124757
DACPHF010000010.1,95bd2b3d86b41531a2ca,59060a36625502017c27,125201,126634
DACPHF010000010.1,4d874ab242c78bf71132,59060a36625502017c27,126846,127607
DACPHF010000010.1,31ea19ff5a0d4c75ed70,59060a36625502017c27,128223,129284
DACPHF010000010.1,8dcf329635af86b35406,59060a36625502017c27,129287,129976
DACPHF010000010.1,a67dec8908d89c9ed94d,59060a36625502017c27,130091,130894
DACPHF010000010.1,3b816e33b7ae14bf4ea5,59060a36625502017c27,131026,132003
DACPHF010000010.1,4fd1afbc89412e0b4b91,59060a36625502017c27,132031,132807
DACPHF010000010.1,177fa52a9979a513c73b,59060a36625502017c27,132873,133559
DACPHF010000010.1,31fb898aad4b9f788566,59060a36625502017c27,133559,135175
DACPHF010000010.1,1f02d06bddbf1bf143db,59060a36625502017c27,135504,135737
DACPHF010000010.1,1a2254b475e33b6c707c,59060a36625502017c27,135905,137335
DACPHF010000010.1,f6c03e466e08b0553082,59060a36625502017c27,137347,138321
DACPHF010000010.1,73486327c2848153a045,59060a36625502017c27,138340,139488
DACPHF010000010.1,5954a6d4ef4881ed2eca,59060a36625502017c27,139485,140633
DACPHF010000010.1,3e6d726952fd5f5c311b,59060a36625502017c27,140637,141011
DACPHF010000010.1,0b36da166f1c7b31f439,59060a36625502017c27,141152,142093
DACPHF010000010.1,150009294a0b9fc37e62,59060a36625502017c27,142302,143015
DACPHF010000010.1,c2614a5467c349cac1be,59060a36625502017c27,143019,143243
DACPHF010000010.1,bf426cb179687e03b818,59060a36625502017c27,143442,144530
DACPHF010000010.1,8997719c531dd6c27fd5,59060a36625502017c27,144527,145039
DACPHF010000010.1,fbe559ab336a094d096d,59060a36625502017c27,145207,145440
DACPHF010000010.1,2c1615713db5ea07981d,59060a36625502017c27,145471,146340
DACPHF010000010.1,133a7b07205ec94e48fe,59060a36625502017c27,146446,147663
DACPHF010000010.1,037ed4033df69ee5dacf,59060a36625502017c27,147720,148268
DACPHF010000010.1,b08281f35f7deef52fbe,59060a36625502017c27,148378,152124
DACPHF010000011.1,07dcf77525f541f11211,a27e4b2dce2488e550bd,368,2941
DACPHF010000011.1,4adaf379c7017be63f0a,a27e4b2dce2488e550bd,3066,3788
DACPHF010000011.1,00b13ee191129e82c16c,a27e4b2dce2488e550bd,3791,4765
DACPHF010000011.1,2f87850bceb9c24fac8b,a27e4b2dce2488e550bd,4920,5645
DACPHF010000011.1,a973ed0376270a15d08f,a27e4b2dce2488e550bd,6047,6373
DACPHF010000011.1,0fc2c45542b6d0cf623e,a27e4b2dce2488e550bd,6613,7788
DACPHF010000011.1,b37c9ca29a421f7b1d80,a27e4b2dce2488e550bd,7931,9010
DACPHF010000011.1,b3ce97e728964241496a,a27e4b2dce2488e550bd,8994,11369
DACPHF010000011.1,8fd2c8e3b303130a7386,a27e4b2dce2488e550bd,11317,11841
DACPHF010000011.1,5135a7e2b5edfdd419f5,a27e4b2dce2488e550bd,11919,12230
DACPHF010000011.1,7b8f7f6624dc5455e09a,a27e4b2dce2488e550bd,12285,14231
DACPHF010000011.1,c2618ce6ead4a0c02f11,a27e4b2dce2488e550bd,14593,16260
DACPHF010000011.1,66a6cd87e3bffe7d36da,a27e4b2dce2488e550bd,16431,16802
DACPHF010000011.1,eefaf380561b87883dfa,a27e4b2dce2488e550bd,16869,17996
DACPHF010000011.1,6625dba9bfc33c08437b,a27e4b2dce2488e550bd,18009,19082
DACPHF010000011.1,4c0b0e87eb1bd942a4e3,a27e4b2dce2488e550bd,19324,21000
DACPHF010000011.1,fa7f44ce83e4686eab97,a27e4b2dce2488e550bd,21010,21723
DACPHF010000011.1,b526d004268659c25008,a27e4b2dce2488e550bd,21750,22742
DACPHF010000011.1,2b3b3fe7eea85bb0b355,a27e4b2dce2488e550bd,22848,23960
DACPHF010000011.1,55303424e1b06a3a1fc8,a27e4b2dce2488e550bd,23978,24901
DACPHF010000011.1,d298de75fd9fc9f266ad,a27e4b2dce2488e550bd,24925,26721
DACPHF010000011.1,68cd4d450e86f5a7d815,a27e4b2dce2488e550bd,26740,27063
DACPHF010000011.1,f75ce4348d96eb58c0ec,a27e4b2dce2488e550bd,27334,28818
DACPHF010000011.1,ed9953497333ecdb37d7,a27e4b2dce2488e550bd,28955,29905
DACPHF010000011.1,3317aae4af0081e97f4e,a27e4b2dce2488e550bd,29952,30386
DACPHF010000011.1,893d485f8eee44650461,a27e4b2dce2488e550bd,30549,31064
DACPHF010000011.1,c3e519f702c1fe202087,a27e4b2dce2488e550bd,31080,33929
DACPHF010000011.1,e886d1d9b064183809e7,a27e4b2dce2488e550bd,33960,34928
DACPHF010000011.1,8055c71de9341949ece4,a27e4b2dce2488e550bd,34997,36559
DACPHF010000011.1,de5c0185a028f506864c,a27e4b2dce2488e550bd,36817,37077
DACPHF010000011.1,651c6569ba4c3ca98850,a27e4b2dce2488e550bd,37146,37448
DACPHF010000011.1,0f0b03c1662736ffd02c,a27e4b2dce2488e550bd,37671,38561
DACPHF010000011.1,a80f78d4aadfcb16f4de,a27e4b2dce2488e550bd,38956,40104
DACPHF010000011.1,689c79ba61b1aef3df29,a27e4b2dce2488e550bd,40197,41048
DACPHF010000011.1,888e9e89d18f31da56cd,a27e4b2dce2488e550bd,41058,41873
DACPHF010000011.1,6c35464962479cb664e3,a27e4b2dce2488e550bd,41902,42696
DACPHF010000011.1,397dc3384d28eafd1d42,a27e4b2dce2488e550bd,42706,44952
DACPHF010000011.1,2f36d868c9e80e8ffae1,a27e4b2dce2488e550bd,44955,45473
DACPHF010000011.1,d1365619dd34ad9d35de,a27e4b2dce2488e550bd,46104,46769
DACPHF010000011.1,9feef210915dd6cb9a5e,a27e4b2dce2488e550bd,46986,48020
DACPHF010000011.1,5d4ba0d83e039bb7e1b3,a27e4b2dce2488e550bd,48058,48309
DACPHF010000011.1,4e04af076427727afaef,a27e4b2dce2488e550bd,48887,50221
DACPHF010000011.1,68bda11127e4591308bf,a27e4b2dce2488e550bd,50495,52027
DACPHF010000011.1,d0158e75617b54f9e516,a27e4b2dce2488e550bd,52058,52957
DACPHF010000011.1,d6c3f87ec4761bcfeb16,a27e4b2dce2488e550bd,53326,54639
DACPHF010000011.1,2624f24fde36e2f92ddf,a27e4b2dce2488e550bd,55020,55670
DACPHF010000011.1,adea20eeebe43cb72740,a27e4b2dce2488e550bd,55758,57029
DACPHF010000011.1,de605031e1759687d55c,a27e4b2dce2488e550bd,57151,58740
DACPHF010000011.1,fab5947c1d12178a56ec,a27e4b2dce2488e550bd,58997,59644
DACPHF010000011.1,21a7a698aeb724453b76,a27e4b2dce2488e550bd,59762,60013
DACPHF010000011.1,ae20705703448782eaed,a27e4b2dce2488e550bd,60069,60938
DACPHF010000011.1,999f5e4168c0e8ba5042,a27e4b2dce2488e550bd,60925,61587
DACPHF010000011.1,c07429f3c00a297067f9,a27e4b2dce2488e550bd,61574,62122
DACPHF010000011.1,509d5f9cbb626d7d5db0,a27e4b2dce2488e550bd,62119,62418
DACPHF010000011.1,cfb4c4a50eb8d20f9e77,a27e4b2dce2488e550bd,62415,62948
DACPHF010000011.1,4686c4423d6770de360c,a27e4b2dce2488e550bd,63006,63437
DACPHF010000011.1,e69fe6d4b03ea5af384a,a27e4b2dce2488e550bd,63470,67039
DACPHF010000011.1,17efc656b45d2586783c,a27e4b2dce2488e550bd,67043,68431
DACPHF010000011.1,e7c9b48c2a09a72c7e7b,a27e4b2dce2488e550bd,68434,69378
DACPHF010000011.1,6e4e9d179f330da96dea,a27e4b2dce2488e550bd,69635,70594
DACPHF010000011.1,7a844c6ee9dc6aa77c68,a27e4b2dce2488e550bd,70882,71355
DACPHF010000011.1,38fe42bc1a187d817ec7,a27e4b2dce2488e550bd,71490,71885
DACPHF010000011.1,9423680146664e8cd9c5,a27e4b2dce2488e550bd,72083,72493
DACPHF010000011.1,ee4c408ddc0a14339596,a27e4b2dce2488e550bd,72564,72926
DACPHF010000011.1,5cd6d6857aacd78ada41,a27e4b2dce2488e550bd,73026,73727
DACPHF010000011.1,944e12b1464bd24349a7,a27e4b2dce2488e550bd,73724,74128
DACPHF010000011.1,4e21689ccbef7b292f8e,a27e4b2dce2488e550bd,74400,75107
DACPHF010000011.1,8ebcc854cb83c40cf064,a27e4b2dce2488e550bd,75197,76270
DACPHF010000011.1,5d12641f4ffd3982f6c3,a27e4b2dce2488e550bd,76361,76702
DACPHF010000011.1,1b2b236165dedd0c2214,a27e4b2dce2488e550bd,76702,77199
DACPHF010000011.1,25f6a901b2a3cd3a6f1a,a27e4b2dce2488e550bd,77284,78939
DACPHF010000011.1,12610f799a1497f0298b,a27e4b2dce2488e550bd,79009,79449
DACPHF010000011.1,dd6be0e31db7f5a93833,a27e4b2dce2488e550bd,79511,80464
DACPHF010000011.1,7a1ff52b9e435c38deb0,a27e4b2dce2488e550bd,80563,81330
DACPHF010000011.1,8e9e3c51677bda06ccb1,a27e4b2dce2488e550bd,81330,82289
DACPHF010000011.1,8e7e5f98955daa6dbcef,a27e4b2dce2488e550bd,82499,83515
DACPHF010000011.1,0afdf597ae1ae6fc7639,a27e4b2dce2488e550bd,83576,83719
DACPHF010000011.1,7f0b59df38107596e745,a27e4b2dce2488e550bd,83801,84619
DACPHF010000011.1,b2162ab8ec104c89b595,a27e4b2dce2488e550bd,84699,85118
DACPHF010000011.1,408623b0effbbc8e3ba3,a27e4b2dce2488e550bd,85134,85460
DACPHF010000011.1,87476319ac9052018033,a27e4b2dce2488e550bd,85828,86430
DACPHF010000011.1,b1f0451e05c4a0884be9,a27e4b2dce2488e550bd,86539,87222
DACPHF010000011.1,0bfcfe6c32423eb268a2,a27e4b2dce2488e550bd,87453,88469
DACPHF010000011.1,1aab23341cf3b5c28be3,a27e4b2dce2488e550bd,88568,90076
DACPHF010000011.1,5c8e3c4f5804ec4809de,a27e4b2dce2488e550bd,90066,90821
DACPHF010000011.1,cf598778b158b934bbc8,a27e4b2dce2488e550bd,90901,92517
DACPHF010000011.1,78bd5e47d69f2cc0acb4,a27e4b2dce2488e550bd,92608,96300
DACPHF010000011.1,2939cd6d4aaa0a70b798,a27e4b2dce2488e550bd,96303,97331
DACPHF010000011.1,f8f12b7d8e572f7a36a8,a27e4b2dce2488e550bd,97315,98439
DACPHF010000011.1,adeb92886ecd39134512,a27e4b2dce2488e550bd,98450,98962
DACPHF010000011.1,92cb6cff51d9c122f7b8,a27e4b2dce2488e550bd,98946,99293
DACPHF010000011.1,d3b3b1654e45940a62e8,a27e4b2dce2488e550bd,99286,101685
DACPHF010000011.1,29733a4a933d640af8ed,a27e4b2dce2488e550bd,101685,102377
DACPHF010000011.1,d3ad72c09d06bb472c7c,a27e4b2dce2488e550bd,102509,103447
DACPHF010000011.1,37a07ff1fcfb7e375a76,a27e4b2dce2488e550bd,103440,104273
DACPHF010000011.1,c10cce436f69e3cbcc39,a27e4b2dce2488e550bd,104452,104838
DACPHF010000011.1,0ccdbda251c550a16b83,a27e4b2dce2488e550bd,104835,105407
DACPHF010000011.1,c81990f354e3456d32ce,a27e4b2dce2488e550bd,105482,106771
DACPHF010000011.1,4120fa22aa10e79c8b48,a27e4b2dce2488e550bd,106774,107673
DACPHF010000011.1,229792e1a3db46b4231d,a27e4b2dce2488e550bd,107654,108280
DACPHF010000011.1,eff6aa16b249fd2aa5f5,a27e4b2dce2488e550bd,108277,108558
DACPHF010000011.1,20180f6266200547bff7,a27e4b2dce2488e550bd,108847,109434
DACPHF010000011.1,52fe9fc9ad4df28b8453,a27e4b2dce2488e550bd,109461,110096
DACPHF010000011.1,59ca47012d076b7a81af,a27e4b2dce2488e550bd,110083,110643
DACPHF010000011.1,dfa9881766c3f7e463fc,a27e4b2dce2488e550bd,110653,112473
DACPHF010000011.1,cc1f9b3c14f8b43f7c7f,a27e4b2dce2488e550bd,112522,114672
DACPHF010000011.1,9a3ac11c9160f55adeba,a27e4b2dce2488e550bd,114794,115609
DACPHF010000011.1,c2edbd48f305bb3a26e7,a27e4b2dce2488e550bd,115644,116414
DACPHF010000011.1,e4234f66144712c51b38,a27e4b2dce2488e550bd,116441,118492
DACPHF010000011.1,926dc5288b45cbccf76a,a27e4b2dce2488e550bd,118531,120834
DACPHF010000011.1,d335ccca1b1e8f974928,a27e4b2dce2488e550bd,120847,124587
DACPHF010000011.1,b7c571f128b423518f12,a27e4b2dce2488e550bd,124592,128281
DACPHF010000011.1,1bf7615d79412bac9ed1,a27e4b2dce2488e550bd,128294,128842
DACPHF010000011.1,ba99bbd9bf4e96952f82,a27e4b2dce2488e550bd,128826,129626
DACPHF010000011.1,66f99f5345852d0464ff,a27e4b2dce2488e550bd,129644,130564
DACPHF010000011.1,779966970caaabac5731,a27e4b2dce2488e550bd,130882,131181
DACPHF010000011.1,8201ace2741dedc538f4,a27e4b2dce2488e550bd,131269,132174
DACPHF010000011.1,b00db2cbef12215bab66,a27e4b2dce2488e550bd,132814,133263
DACPHF010000011.1,fe4ed32e2a329a0d1ca3,a27e4b2dce2488e550bd,133271,133540
DACPHF010000012.1,3bbf9df878abcd36bd36,6819857bc76e4e283424,941,1411
DACPHF010000012.1,21dda120faeb576d7d82,6819857bc76e4e283424,1448,2287
DACPHF010000012.1,55c92093a484e25b6f17,6819857bc76e4e283424,2567,4609
DACPHF010000012.1,6cb7783eca1c5c3f1fd9,6819857bc76e4e283424,4747,6918
DACPHF010000012.1,756686ebd28d13b39527,6819857bc76e4e283424,7663,8331
DACPHF010000012.1,eef78494a85d43dcf727,6819857bc76e4e283424,8406,9209
DACPHF010000012.1,65445abbd718422257eb,6819857bc76e4e283424,9366,11120
DACPHF010000012.1,ac2a88b0171c603027b6,6819857bc76e4e283424,11294,12196
DACPHF010000012.1,4a512537691712d21765,6819857bc76e4e283424,12336,14198
DACPHF010000012.1,6647f965cccc151f1416,6819857bc76e4e283424,14191,14490
DACPHF010000012.1,e956307a188b935ee4ee,6819857bc76e4e283424,14661,15023
DACPHF010000012.1,5feb4641a52e733d310c,6819857bc76e4e283424,15059,16888
DACPHF010000012.1,6da7baaaecc5d28df986,6819857bc76e4e283424,17023,19122
DACPHF010000012.1,569ffe78d2e4629d8517,6819857bc76e4e283424,19253,20038
DACPHF010000012.1,d12343805817a8774f48,6819857bc76e4e283424,20029,20988
DACPHF010000012.1,73ba3eb07e1f250e4f84,6819857bc76e4e283424,20985,22946
DACPHF010000012.1,de69262566988fcc5a02,6819857bc76e4e283424,22973,23821
DACPHF010000012.1,ab8fe0ccf7a09b7fa826,6819857bc76e4e283424,24052,24954
DACPHF010000012.1,ede05f0502c39b59b5b9,6819857bc76e4e283424,24985,26430
DACPHF010000012.1,c3b5ae7d69341568088c,6819857bc76e4e283424,26537,27025
DACPHF010000012.1,d54756b14fa7625ab213,6819857bc76e4e283424,27091,27957
DACPHF010000012.1,dbb28fada8ca9df0fce2,6819857bc76e4e283424,28121,28837
DACPHF010000012.1,05e1d621b44e2a0ae2ea,6819857bc76e4e283424,29200,29844
DACPHF010000012.1,e2b31cc9742daf8f355e,6819857bc76e4e283424,29930,30907
DACPHF010000012.1,a0cd34515da8c23ab859,6819857bc76e4e283424,30918,31865
DACPHF010000012.1,4db56e3b24f1e9df48cf,6819857bc76e4e283424,31871,32461
DACPHF010000012.1,d54471a1439b61c71610,6819857bc76e4e283424,32620,33819
DACPHF010000012.1,f7a0906274ef50be420b,6819857bc76e4e283424,34002,35681
DACPHF010000012.1,a0c6969babfd8bb6321b,6819857bc76e4e283424,35793,36467
DACPHF010000012.1,17fe6bdd2363b548f539,6819857bc76e4e283424,36762,36998
DACPHF010000012.1,d8f11ffc128c79dd2a97,6819857bc76e4e283424,37012,37179
DACPHF010000012.1,18d8039b4d4c1485d508,6819857bc76e4e283424,37406,37888
DACPHF010000012.1,0799a9423e603977af78,6819857bc76e4e283424,37898,38707
DACPHF010000012.1,bcfc4bf99223c675e028,6819857bc76e4e283424,38804,39298
DACPHF010000012.1,218f090af1e94931afa7,6819857bc76e4e283424,39409,40446
DACPHF010000012.1,6000658020e6c0719679,6819857bc76e4e283424,40508,41287
DACPHF010000012.1,924c23ba77397a77484a,6819857bc76e4e283424,41330,42397
DACPHF010000012.1,7cc21b3ffa3284c670e4,6819857bc76e4e283424,42531,43238
DACPHF010000012.1,2f428af9ccd0e392175f,6819857bc76e4e283424,43242,44201
DACPHF010000012.1,d6b8c2ec7a93fedd9711,6819857bc76e4e283424,44205,45134
DACPHF010000012.1,3eb84063827a08b0cd55,6819857bc76e4e283424,45131,45874
DACPHF010000012.1,ea9deea0468e2eaae287,6819857bc76e4e283424,45871,47454
DACPHF010000012.1,6b1150be32345374ac05,6819857bc76e4e283424,47445,47825
DACPHF010000012.1,ae2bcf71d372dba0204d,6819857bc76e4e283424,47822,49102
DACPHF010000012.1,d9eadc1d7eae03409a93,6819857bc76e4e283424,49102,49884
DACPHF010000012.1,9a24f75b582a6a2a779b,6819857bc76e4e283424,49887,50936
DACPHF010000012.1,4b552967ed51b61fad55,6819857bc76e4e283424,50933,51970
DACPHF010000012.1,a0dddb52f3a76d34edfa,6819857bc76e4e283424,51970,53169
DACPHF010000012.1,cf34dec3cad1189ab060,6819857bc76e4e283424,53171,53731
DACPHF010000012.1,3997623c8a39a091b663,6819857bc76e4e283424,53745,55517
DACPHF010000012.1,42414d75af77a9cf7d90,6819857bc76e4e283424,55676,56620
DACPHF010000012.1,1a84307560388a0871a8,6819857bc76e4e283424,57062,58459
DACPHF010000012.1,5c906ed3b3c2d0be91ac,6819857bc76e4e283424,58462,59853
DACPHF010000012.1,e4f23194c1d92fd07a45,6819857bc76e4e283424,59856,60977
DACPHF010000012.1,24c8804ce995a6b16fc6,6819857bc76e4e283424,60988,62091
DACPHF010000012.1,4ce1b421a217f61a533b,6819857bc76e4e283424,62097,63479
DACPHF010000012.1,8a156af4c3bb7fafbc61,6819857bc76e4e283424,63472,64245
DACPHF010000012.1,ae2da287f5a2a7237c1b,6819857bc76e4e283424,64247,64999
DACPHF010000012.1,d1da96c69dc8dd5e5aff,6819857bc76e4e283424,65047,65280
DACPHF010000012.1,2422d0eb5f80bb4fe956,6819857bc76e4e283424,65286,66701
DACPHF010000012.1,7044d2a59335451b66a5,6819857bc76e4e283424,66710,67834
DACPHF010000012.1,9b1d19a04247e520fef0,6819857bc76e4e283424,67825,70302
DACPHF010000012.1,1bbd4787e170aaac1e90,6819857bc76e4e283424,70372,70938
DACPHF010000012.1,c11ef45fccf1c9a40796,6819857bc76e4e283424,71326,71523
DACPHF010000012.1,ee12e3c98062c40a730c,6819857bc76e4e283424,71530,72234
DACPHF010000012.1,571b02d877c761018b26,6819857bc76e4e283424,72631,73491
DACPHF010000012.1,45703473f071f02b860f,6819857bc76e4e283424,73526,74638
DACPHF010000012.1,789e1a3ced7c866f8296,6819857bc76e4e283424,74646,76511
DACPHF010000012.1,b3a28fa8495973377ac0,6819857bc76e4e283424,76664,77635
DACPHF010000012.1,68133c15d7b6ff029ae9,6819857bc76e4e283424,77643,78197
DACPHF010000012.1,a19c932779f7acafeca9,6819857bc76e4e283424,78391,79707
DACPHF010000012.1,bf2a5a8be3b64c400266,6819857bc76e4e283424,79969,81207
DACPHF010000012.1,a654b85f7c291635aa0c,6819857bc76e4e283424,81262,81834
DACPHF010000012.1,830a7a0e396ecddb2cc4,6819857bc76e4e283424,81834,82757
DACPHF010000012.1,af445c4951d0fd97aa3f,6819857bc76e4e283424,82831,83418
DACPHF010000012.1,07b9cf601ee41da9102f,6819857bc76e4e283424,83781,84980
DACPHF010000012.1,6bb3160ef684d927978c,6819857bc76e4e283424,85039,85926
DACPHF010000012.1,a26db09ad0bbb55ba91e,6819857bc76e4e283424,86274,87332
DACPHF010000012.1,2ede587e1dcd24732301,6819857bc76e4e283424,87704,87976
DACPHF010000012.1,33cefe6361ee6c97947c,6819857bc76e4e283424,88022,88711
DACPHF010000012.1,34bfc79306115aa9099c,6819857bc76e4e283424,88811,90100
DACPHF010000012.1,b8eaa6739b0991842851,6819857bc76e4e283424,90159,91751
DACPHF010000012.1,8f4135f04c6d13a71586,6819857bc76e4e283424,92040,92438
DACPHF010000012.1,957f6c08af47d3ed5bbe,6819857bc76e4e283424,92665,94224
DACPHF010000012.1,0a7691cb4dd3ccca3934,6819857bc76e4e283424,94924,96261
DACPHF010000012.1,220ebed5028c19bcee6a,6819857bc76e4e283424,96371,98506
DACPHF010000012.1,8250e5cab5836f39bf0b,6819857bc76e4e283424,98624,100264
DACPHF010000012.1,f900bbcb38de5bf24fd5,6819857bc76e4e283424,100529,101206
DACPHF010000012.1,e0071b35b421feed7638,6819857bc76e4e283424,101227,101718
DACPHF010000012.1,29ab892a02094806f212,6819857bc76e4e283424,101785,103269
DACPHF010000012.1,b96cc39dbf63503bbc53,6819857bc76e4e283424,103491,104096
DACPHF010000012.1,a13fd9bb3d69a8481723,6819857bc76e4e283424,104109,105485
DACPHF010000012.1,2a9b65bb0b60a6b9a638,6819857bc76e4e283424,105639,106154
DACPHF010000012.1,fd743d01f710859ecc5c,6819857bc76e4e283424,106151,107947
DACPHF010000012.1,34545aaf64eea6b51790,6819857bc76e4e283424,108024,109022
DACPHF010000012.1,6a8bbb6595e7798bf44f,6819857bc76e4e283424,109161,109457
DACPHF010000012.1,e4ae9e4807e7697b7c33,6819857bc76e4e283424,109481,110401
DACPHF010000012.1,7c92294dc3feeef0f294,6819857bc76e4e283424,110589,111476
DACPHF010000012.1,5e7d1c37b2c52492919e,6819857bc76e4e283424,111685,113028
DACPHF010000012.1,b58135b34a49c405e02e,6819857bc76e4e283424,113043,113504
DACPHF010000012.1,c8949856437982219020,6819857bc76e4e283424,113561,114013
DACPHF010000012.1,65dde75192dff7b822a9,6819857bc76e4e283424,114393,116342
DACPHF010000012.1,ceb6a971ad7d23013b0f,6819857bc76e4e283424,116545,117174
DACPHF010000012.1,a56bd11016d51961cb96,6819857bc76e4e283424,117183,119006
DACPHF010000012.1,198c8f24e85ba569f8e9,6819857bc76e4e283424,119266,120456
DACPHF010000012.1,800bc349c6bea8780643,6819857bc76e4e283424,120549,123992
DACPHF010000012.1,53ce177892d9bddde427,6819857bc76e4e283424,124115,125608
DACPHF010000012.1,562ca09d4227fa6abd54,6819857bc76e4e283424,125616,126932
DACPHF010000012.1,90bbe61d218435682d58,6819857bc76e4e283424,127044,127370
DACPHF010000012.1,395272c6d305e9b1c8f4,6819857bc76e4e283424,127568,128827
DACPHF010000012.1,9044a8c5d3302c9683c4,6819857bc76e4e283424,128926,129918
DACPHF010000012.1,3528d6780ee18f6d9100,6819857bc76e4e283424,130000,131841
DACPHF010000012.1,06c33e0751c1f052c994,6819857bc76e4e283424,131838,132107
DACPHF010000012.1,8a1ce0a32d312bd895de,6819857bc76e4e283424,132123,132833
DACPHF010000013.1,4418f5552159ae29a760,51279792e75a2e867562,67,606
DACPHF010000013.1,5cffcdf529951c9c2be9,51279792e75a2e867562,619,1236
DACPHF010000013.1,dea5517bf724b26e537d,51279792e75a2e867562,1341,1658
DACPHF010000013.1,020a353a9b473f4f7672,51279792e75a2e867562,1847,2329
DACPHF010000013.1,55ba0484cf434725061f,51279792e75a2e867562,2419,5649
